date,open,high,low,close,volume,stock_name,ticker
07/01/2024,10.2,11.0,9.6,9.7,10.70M,Custodian Allied,CUSTODIAN
06/28/2024,10.2,10.5,10.2,10.2,896.57K,Custodian Allied,CUSTODIAN
06/27/2024,10.0,10.95,10.1,10.2,1.70M,Custodian Allied,CUSTODIAN
06/26/2024,10.0,10.3,10.0,10.0,630.54K,Custodian Allied,CUSTODIAN
06/25/2024,9.8,10.0,10.0,10.0,937.72K,Custodian Allied,CUSTODIAN
06/24/2024,9.8,10.0,9.55,9.8,436.69K,Custodian Allied,CUSTODIAN
06/21/2024,10.1,9.8,9.8,9.8,1.72M,Custodian Allied,CUSTODIAN
06/20/2024,10.1,10.1,9.45,10.1,505.87K,Custodian Allied,CUSTODIAN
06/19/2024,9.35,10.1,9.65,10.1,3.50M,Custodian Allied,CUSTODIAN
06/14/2024,9.35,9.85,9.45,9.35,704.97K,Custodian Allied,CUSTODIAN
06/13/2024,9.85,9.35,9.05,9.35,4.76M,Custodian Allied,CUSTODIAN
06/11/2024,10.5,10.55,10.5,10.5,1.28M,Custodian Allied,CUSTODIAN
06/10/2024,10.5,11.2,10.4,10.5,275.40K,Custodian Allied,CUSTODIAN
06/07/2024,10.8,10.8,10.3,10.5,21.06M,Custodian Allied,CUSTODIAN
06/06/2024,10.6,11.5,10.8,10.8,1.01M,Custodian Allied,CUSTODIAN
06/05/2024,9.95,10.6,10.2,10.6,895.94K,Custodian Allied,CUSTODIAN
06/04/2024,10.25,10.25,9.9,9.95,1.56M,Custodian Allied,CUSTODIAN
06/03/2024,9.5,10.25,9.5,10.25,2.12M,Custodian Allied,CUSTODIAN
05/31/2024,9.5,9.5,9.5,9.5,809.64K,Custodian Allied,CUSTODIAN
05/30/2024,9.5,9.5,9.5,9.5,387.35K,Custodian Allied,CUSTODIAN
05/29/2024,9.5,10.2,9.55,9.5,178.74K,Custodian Allied,CUSTODIAN
05/28/2024,9.5,9.5,9.5,9.5,980.34K,Custodian Allied,CUSTODIAN
05/27/2024,9.7,9.5,9.5,9.5,273.39K,Custodian Allied,CUSTODIAN
05/24/2024,9.7,10.2,9.7,9.7,670.07K,Custodian Allied,CUSTODIAN
05/23/2024,9.6,9.7,9.7,9.7,400.90K,Custodian Allied,CUSTODIAN
05/22/2024,9.6,10.2,9.65,9.6,325.15K,Custodian Allied,CUSTODIAN
05/21/2024,10.2,9.6,9.6,9.6,418.87K,Custodian Allied,CUSTODIAN
05/20/2024,10.2,10.15,9.2,10.2,636.37K,Custodian Allied,CUSTODIAN
05/17/2024,10.2,10.1,9.3,10.2,228.49K,Custodian Allied,CUSTODIAN
05/16/2024,10.25,10.2,10.2,10.2,1.27M,Custodian Allied,CUSTODIAN
05/15/2024,9.35,10.25,10.25,10.25,168.68K,Custodian Allied,CUSTODIAN
05/14/2024,9.35,10.2,9.0,9.35,130.15K,Custodian Allied,CUSTODIAN
05/13/2024,9.3,9.35,9.3,9.35,1.58M,Custodian Allied,CUSTODIAN
05/10/2024,8.55,9.3,9.0,9.3,1.34M,Custodian Allied,CUSTODIAN
05/09/2024,8.55,8.75,8.1,8.55,102.60K,Custodian Allied,CUSTODIAN
05/08/2024,8.55,9.05,8.1,8.55,188.03K,Custodian Allied,CUSTODIAN
05/07/2024,9.0,8.55,8.55,8.55,652.07K,Custodian Allied,CUSTODIAN
05/06/2024,9.0,9.0,8.8,9.0,66.75K,Custodian Allied,CUSTODIAN
05/03/2024,8.6,9.0,9.0,9.0,392.62K,Custodian Allied,CUSTODIAN
05/02/2024,8.6,8.95,8.95,8.6,18.02K,Custodian Allied,CUSTODIAN
04/30/2024,8.6,9.0,8.55,8.6,147.70K,Custodian Allied,CUSTODIAN
04/29/2024,8.6,9.0,8.6,8.6,285.75K,Custodian Allied,CUSTODIAN
04/26/2024,8.6,9.0,8.6,8.6,59.51K,Custodian Allied,CUSTODIAN
04/25/2024,9.0,8.6,8.6,8.6,318.11K,Custodian Allied,CUSTODIAN
04/24/2024,8.6,9.0,8.7,9.0,412.30K,Custodian Allied,CUSTODIAN
04/23/2024,9.0,8.6,8.6,8.6,907.00K,Custodian Allied,CUSTODIAN
04/22/2024,9.0,9.0,9.0,9.0,820.14K,Custodian Allied,CUSTODIAN
04/19/2024,9.0,9.0,9.0,9.0,1.01M,Custodian Allied,CUSTODIAN
04/18/2024,9.0,9.0,9.0,9.0,778.79K,Custodian Allied,CUSTODIAN
04/17/2024,9.05,9.0,9.0,9.0,777.13K,Custodian Allied,CUSTODIAN
04/16/2024,9.15,9.05,9.05,9.05,1.09M,Custodian Allied,CUSTODIAN
04/15/2024,9.15,9.15,9.15,9.15,713.01K,Custodian Allied,CUSTODIAN
04/12/2024,9.15,10.0,9.15,9.15,465.92K,Custodian Allied,CUSTODIAN
04/08/2024,9.0,9.15,9.1,9.15,2.83M,Custodian Allied,CUSTODIAN
04/05/2024,9.0,9.9,9.25,9.0,121.36K,Custodian Allied,CUSTODIAN
04/04/2024,9.0,9.85,9.05,9.0,32.10K,Custodian Allied,CUSTODIAN
04/03/2024,9.0,9.9,9.0,9.0,133.01K,Custodian Allied,CUSTODIAN
04/02/2024,9.0,9.0,9.0,9.0,830.32K,Custodian Allied,CUSTODIAN
03/28/2024,9.0,9.9,9.0,9.0,222.92K,Custodian Allied,CUSTODIAN
03/27/2024,9.0,9.0,9.0,9.0,97.67K,Custodian Allied,CUSTODIAN
03/26/2024,9.0,9.0,9.0,9.0,15.42K,Custodian Allied,CUSTODIAN
03/25/2024,9.0,9.0,9.0,9.0,101.63K,Custodian Allied,CUSTODIAN
03/22/2024,9.0,9.0,9.0,9.0,618.75K,Custodian Allied,CUSTODIAN
03/21/2024,9.0,9.0,9.0,9.0,195.98K,Custodian Allied,CUSTODIAN
03/20/2024,9.0,9.8,8.8,9.0,19.72K,Custodian Allied,CUSTODIAN
03/19/2024,9.0,9.9,8.7,9.0,2.21M,Custodian Allied,CUSTODIAN
03/18/2024,9.0,9.85,8.7,9.0,79.61K,Custodian Allied,CUSTODIAN
03/15/2024,9.0,9.9,8.65,9.0,78.29K,Custodian Allied,CUSTODIAN
03/14/2024,9.0,9.5,9.0,9.0,36.51K,Custodian Allied,CUSTODIAN
03/13/2024,9.0,9.0,9.0,9.0,1.22M,Custodian Allied,CUSTODIAN
03/12/2024,9.0,9.9,8.7,9.0,107.64K,Custodian Allied,CUSTODIAN
03/11/2024,9.0,9.85,8.5,9.0,62.59K,Custodian Allied,CUSTODIAN
03/08/2024,8.5,9.0,9.0,9.0,743.99K,Custodian Allied,CUSTODIAN
03/07/2024,8.5,9.0,8.5,8.5,162.57K,Custodian Allied,CUSTODIAN
03/06/2024,8.5,9.0,8.3,8.5,253.66K,Custodian Allied,CUSTODIAN
03/05/2024,8.5,9.35,8.5,8.5,164.27K,Custodian Allied,CUSTODIAN
03/04/2024,8.5,9.3,8.5,8.5,360.90K,Custodian Allied,CUSTODIAN
03/01/2024,8.5,9.0,8.5,8.5,583.62K,Custodian Allied,CUSTODIAN
02/29/2024,8.5,8.7,8.1,8.5,163.47K,Custodian Allied,CUSTODIAN
02/28/2024,9.0,8.5,8.5,8.5,844.17K,Custodian Allied,CUSTODIAN
02/27/2024,9.0,9.0,9.0,9.0,162.26K,Custodian Allied,CUSTODIAN
02/26/2024,9.1,9.1,8.25,9.0,2.64M,Custodian Allied,CUSTODIAN
02/23/2024,9.5,9.1,9.1,9.1,271.29K,Custodian Allied,CUSTODIAN
02/22/2024,9.5,9.5,9.15,9.5,85.59K,Custodian Allied,CUSTODIAN
02/21/2024,9.5,10.4,9.1,9.5,281.17K,Custodian Allied,CUSTODIAN
02/20/2024,9.5,9.85,9.2,9.5,379.46K,Custodian Allied,CUSTODIAN
02/19/2024,9.05,9.5,9.5,9.5,794.92K,Custodian Allied,CUSTODIAN
02/16/2024,9.05,9.55,9.0,9.05,385.94K,Custodian Allied,CUSTODIAN
02/15/2024,8.9,9.05,9.05,9.05,503.87K,Custodian Allied,CUSTODIAN
02/14/2024,8.9,9.55,9.0,8.9,110.63K,Custodian Allied,CUSTODIAN
02/13/2024,8.9,9.75,8.95,8.9,450.26K,Custodian Allied,CUSTODIAN
02/12/2024,8.9,9.75,8.9,8.9,283.31K,Custodian Allied,CUSTODIAN
02/09/2024,8.9,9.75,8.9,8.9,215.37K,Custodian Allied,CUSTODIAN
02/08/2024,9.8,8.9,8.9,8.9,530.62K,Custodian Allied,CUSTODIAN
02/07/2024,9.8,9.95,9.45,9.8,124.03K,Custodian Allied,CUSTODIAN
02/06/2024,9.95,9.95,9.8,9.8,567.23K,Custodian Allied,CUSTODIAN
02/05/2024,9.85,9.95,9.85,9.95,1.28M,Custodian Allied,CUSTODIAN
02/02/2024,9.5,9.9,9.9,9.9,588.61K,Custodian Allied,CUSTODIAN
02/01/2024,9.0,9.5,9.5,9.5,971.94K,Custodian Allied,CUSTODIAN
01/31/2024,9.9,9.05,8.95,9.0,2.13M,Custodian Allied,CUSTODIAN
01/30/2024,10.4,9.95,9.9,9.9,942.12K,Custodian Allied,CUSTODIAN
01/29/2024,10.1,10.95,10.1,10.4,3.73M,Custodian Allied,CUSTODIAN
01/26/2024,10.1,10.4,9.9,10.1,623.50K,Custodian Allied,CUSTODIAN
01/25/2024,10.1,10.15,9.9,10.1,233.84K,Custodian Allied,CUSTODIAN
01/24/2024,10.1,10.25,9.65,10.1,321.41K,Custodian Allied,CUSTODIAN
01/23/2024,10.1,10.25,9.8,10.1,440.38K,Custodian Allied,CUSTODIAN
01/22/2024,9.65,10.1,9.7,10.1,2.54M,Custodian Allied,CUSTODIAN
01/19/2024,9.5,9.7,9.65,9.65,3.22M,Custodian Allied,CUSTODIAN
01/18/2024,9.6,9.6,9.5,9.5,1.39M,Custodian Allied,CUSTODIAN
01/17/2024,9.6,10.0,9.6,9.6,315.85K,Custodian Allied,CUSTODIAN
01/16/2024,9.8,9.6,9.5,9.6,1.91M,Custodian Allied,CUSTODIAN
01/15/2024,10.15,9.8,9.8,9.8,709.09K,Custodian Allied,CUSTODIAN
01/12/2024,10.15,10.3,9.65,10.15,751.94K,Custodian Allied,CUSTODIAN
01/11/2024,10.0,10.15,9.5,10.15,683.28K,Custodian Allied,CUSTODIAN
01/10/2024,10.5,10.05,10.0,10.0,7.77M,Custodian Allied,CUSTODIAN
01/09/2024,10.5,10.5,10.0,10.5,2.32M,Custodian Allied,CUSTODIAN
01/08/2024,10.85,10.5,10.0,10.5,2.69M,Custodian Allied,CUSTODIAN
01/05/2024,9.9,10.85,10.0,10.85,3.05M,Custodian Allied,CUSTODIAN
01/04/2024,9.9,9.85,8.95,9.9,472.63K,Custodian Allied,CUSTODIAN
01/03/2024,9.0,9.9,9.75,9.9,972.65K,Custodian Allied,CUSTODIAN
01/02/2024,9.0,9.2,8.75,9.0,132.33K,Custodian Allied,CUSTODIAN
12/29/2023,8.45,9.0,9.0,9.0,393.05K,Custodian Allied,CUSTODIAN
12/28/2023,8.45,9.05,8.4,8.45,670.95K,Custodian Allied,CUSTODIAN
12/27/2023,8.9,8.9,8.45,8.45,1.60M,Custodian Allied,CUSTODIAN
12/22/2023,8.5,8.9,8.5,8.9,819.32K,Custodian Allied,CUSTODIAN
12/21/2023,8.1,8.5,8.0,8.5,1.13M,Custodian Allied,CUSTODIAN
12/20/2023,7.65,8.1,8.1,8.1,830.21K,Custodian Allied,CUSTODIAN
12/19/2023,7.65,8.0,7.8,7.65,16.05K,Custodian Allied,CUSTODIAN
12/18/2023,7.65,8.2,7.55,7.65,210.65K,Custodian Allied,CUSTODIAN
12/15/2023,7.55,7.65,7.65,7.65,400.55K,Custodian Allied,CUSTODIAN
12/14/2023,7.5,7.55,7.55,7.55,6.04M,Custodian Allied,CUSTODIAN
12/13/2023,7.5,7.6,7.5,7.5,1.13M,Custodian Allied,CUSTODIAN
12/12/2023,7.5,8.0,7.65,7.5,106.84K,Custodian Allied,CUSTODIAN
12/11/2023,7.5,8.0,7.55,7.5,59.75K,Custodian Allied,CUSTODIAN
12/08/2023,7.5,8.25,7.3,7.5,27.12K,Custodian Allied,CUSTODIAN
12/07/2023,7.7,7.7,7.5,7.5,1.24M,Custodian Allied,CUSTODIAN
12/06/2023,7.7,8.3,7.7,7.7,202.74K,Custodian Allied,CUSTODIAN
12/05/2023,7.7,7.85,7.75,7.7,91.61K,Custodian Allied,CUSTODIAN
12/04/2023,7.65,7.7,7.7,7.7,377.08K,Custodian Allied,CUSTODIAN
12/01/2023,7.25,7.65,7.3,7.65,2.74M,Custodian Allied,CUSTODIAN
11/30/2023,7.25,7.6,7.3,7.25,47.34K,Custodian Allied,CUSTODIAN
11/29/2023,7.7,7.5,7.25,7.25,1.04M,Custodian Allied,CUSTODIAN
11/28/2023,7.7,8.25,7.5,7.7,280.55K,Custodian Allied,CUSTODIAN
11/27/2023,7.65,7.7,7.7,7.7,296.97K,Custodian Allied,CUSTODIAN
11/24/2023,7.7,7.9,7.65,7.65,810.78K,Custodian Allied,CUSTODIAN
11/23/2023,7.65,7.75,7.7,7.7,1.32M,Custodian Allied,CUSTODIAN
11/22/2023,7.3,7.65,7.65,7.65,857.65K,Custodian Allied,CUSTODIAN
11/21/2023,7.1,7.3,7.3,7.3,401.88K,Custodian Allied,CUSTODIAN
11/20/2023,7.1,7.3,7.1,7.1,91.15K,Custodian Allied,CUSTODIAN
11/17/2023,7.0,7.1,7.1,7.1,435.09K,Custodian Allied,CUSTODIAN
11/16/2023,7.0,7.3,7.3,7.0,53.29K,Custodian Allied,CUSTODIAN
11/15/2023,7.0,7.45,7.05,7.0,286.18K,Custodian Allied,CUSTODIAN
11/14/2023,7.0,7.4,7.0,7.0,870.47K,Custodian Allied,CUSTODIAN
11/13/2023,7.0,7.25,7.1,7.0,195.33K,Custodian Allied,CUSTODIAN
11/10/2023,7.0,7.25,7.0,7.0,203.18K,Custodian Allied,CUSTODIAN
11/09/2023,7.0,7.0,7.0,7.0,1.33M,Custodian Allied,CUSTODIAN
11/08/2023,7.0,7.25,7.05,7.0,61.32K,Custodian Allied,CUSTODIAN
11/07/2023,7.0,7.2,7.0,7.0,231.34K,Custodian Allied,CUSTODIAN
11/06/2023,7.0,7.2,7.05,7.0,91.04K,Custodian Allied,CUSTODIAN
11/03/2023,7.2,7.1,7.0,7.0,4.60M,Custodian Allied,CUSTODIAN
11/02/2023,7.1,7.2,7.2,7.2,5.27M,Custodian Allied,CUSTODIAN
11/01/2023,7.1,7.3,7.15,7.1,233.87K,Custodian Allied,CUSTODIAN
10/31/2023,7.1,7.4,7.1,7.1,1.75M,Custodian Allied,CUSTODIAN
10/30/2023,7.0,7.3,7.0,7.1,33.25M,Custodian Allied,CUSTODIAN
10/27/2023,7.0,7.0,6.95,7.0,192.63K,Custodian Allied,CUSTODIAN
10/26/2023,7.0,7.1,6.95,7.0,31.86K,Custodian Allied,CUSTODIAN
10/25/2023,7.0,7.0,7.0,7.0,361.50K,Custodian Allied,CUSTODIAN
10/24/2023,7.0,7.0,7.0,7.0,346.64K,Custodian Allied,CUSTODIAN
10/23/2023,7.0,7.0,7.0,7.0,1.07M,Custodian Allied,CUSTODIAN
10/20/2023,7.0,7.0,7.0,7.0,2.30M,Custodian Allied,CUSTODIAN
10/19/2023,6.95,7.0,7.0,7.0,3.77M,Custodian Allied,CUSTODIAN
10/18/2023,7.0,6.95,6.95,6.95,525.59K,Custodian Allied,CUSTODIAN
10/17/2023,7.0,7.05,7.0,7.0,2.50M,Custodian Allied,CUSTODIAN
10/16/2023,7.2,7.0,7.0,7.0,1.24M,Custodian Allied,CUSTODIAN
10/13/2023,7.2,7.2,7.1,7.2,3.14M,Custodian Allied,CUSTODIAN
10/12/2023,7.2,7.2,7.05,7.2,1.58M,Custodian Allied,CUSTODIAN
10/11/2023,7.65,7.2,7.2,7.2,434.62K,Custodian Allied,CUSTODIAN
10/10/2023,7.65,7.5,7.2,7.65,223.22K,Custodian Allied,CUSTODIAN
10/09/2023,7.65,7.55,7.15,7.65,2.71M,Custodian Allied,CUSTODIAN
10/06/2023,7.65,7.7,7.5,7.65,163.38K,Custodian Allied,CUSTODIAN
10/05/2023,7.65,7.7,7.5,7.65,298.64K,Custodian Allied,CUSTODIAN
10/04/2023,7.65,7.7,7.5,7.65,56.00K,Custodian Allied,CUSTODIAN
10/03/2023,7.65,7.65,7.45,7.65,128.30K,Custodian Allied,CUSTODIAN
09/29/2023,7.65,7.65,7.4,7.65,145.34K,Custodian Allied,CUSTODIAN
09/28/2023,7.65,7.75,7.4,7.65,71.93K,Custodian Allied,CUSTODIAN
09/26/2023,7.65,7.6,7.4,7.65,214.04K,Custodian Allied,CUSTODIAN
09/25/2023,7.65,7.7,7.45,7.65,52.85K,Custodian Allied,CUSTODIAN
09/22/2023,7.65,7.7,7.45,7.65,127.03K,Custodian Allied,CUSTODIAN
09/21/2023,7.05,7.65,7.65,7.65,497.29K,Custodian Allied,CUSTODIAN
09/20/2023,7.4,7.4,7.05,7.05,1.11M,Custodian Allied,CUSTODIAN
09/19/2023,7.4,7.8,7.4,7.4,154.30K,Custodian Allied,CUSTODIAN
09/18/2023,7.4,7.7,7.3,7.4,12.60K,Custodian Allied,CUSTODIAN
09/15/2023,7.4,7.4,7.4,7.4,566.72K,Custodian Allied,CUSTODIAN
09/14/2023,7.4,8.05,7.5,7.4,267.42K,Custodian Allied,CUSTODIAN
09/13/2023,7.5,7.4,7.4,7.4,1.10M,Custodian Allied,CUSTODIAN
09/12/2023,7.5,8.25,7.5,7.5,90.60K,Custodian Allied,CUSTODIAN
09/11/2023,7.55,7.5,7.5,7.5,1.05M,Custodian Allied,CUSTODIAN
09/08/2023,7.55,7.55,7.55,7.55,617.22K,Custodian Allied,CUSTODIAN
09/07/2023,7.5,7.55,7.5,7.55,603.08K,Custodian Allied,CUSTODIAN
09/06/2023,7.5,8.0,7.35,7.5,216.13K,Custodian Allied,CUSTODIAN
09/05/2023,7.5,7.65,7.3,7.5,291.98K,Custodian Allied,CUSTODIAN
09/04/2023,7.5,7.5,7.5,7.5,605.33K,Custodian Allied,CUSTODIAN
09/01/2023,7.5,8.1,7.35,7.5,404.38K,Custodian Allied,CUSTODIAN
08/31/2023,7.5,7.5,7.2,7.5,7.66K,Custodian Allied,CUSTODIAN
08/30/2023,7.65,7.5,7.5,7.5,528.14K,Custodian Allied,CUSTODIAN
08/29/2023,7.65,8.1,7.1,7.65,103.59K,Custodian Allied,CUSTODIAN
08/28/2023,7.65,8.2,7.0,7.65,1.13M,Custodian Allied,CUSTODIAN
08/25/2023,7.65,8.2,7.15,7.65,1.52M,Custodian Allied,CUSTODIAN
08/24/2023,7.65,8.2,7.4,7.65,276.87K,Custodian Allied,CUSTODIAN
08/23/2023,7.65,8.2,7.65,7.65,213.44K,Custodian Allied,CUSTODIAN
08/22/2023,7.65,8.4,7.65,7.65,284.31K,Custodian Allied,CUSTODIAN
08/21/2023,7.45,7.65,7.65,7.65,2.20M,Custodian Allied,CUSTODIAN
08/18/2023,7.75,8.3,7.6,7.6,4.94M,Custodian Allied,CUSTODIAN
08/17/2023,7.75,8.4,7.8,7.75,95.60K,Custodian Allied,CUSTODIAN
08/16/2023,7.65,7.75,7.75,7.75,455.40K,Custodian Allied,CUSTODIAN
08/15/2023,7.65,8.4,7.45,7.65,209.65K,Custodian Allied,CUSTODIAN
08/14/2023,7.65,8.4,7.2,7.65,158.49K,Custodian Allied,CUSTODIAN
08/11/2023,7.65,8.4,7.6,7.65,251.03K,Custodian Allied,CUSTODIAN
08/10/2023,7.65,7.65,7.65,7.65,466.41K,Custodian Allied,CUSTODIAN
08/09/2023,7.65,8.4,7.6,7.65,344.86K,Custodian Allied,CUSTODIAN
08/08/2023,7.8,7.65,7.65,7.65,1.14M,Custodian Allied,CUSTODIAN
08/07/2023,7.8,8.5,7.5,7.8,129.14K,Custodian Allied,CUSTODIAN
08/04/2023,7.5,7.8,7.8,7.8,141.76K,Custodian Allied,CUSTODIAN
08/03/2023,7.85,7.5,7.5,7.5,4.85M,Custodian Allied,CUSTODIAN
08/02/2023,7.85,7.85,7.25,7.85,69.14K,Custodian Allied,CUSTODIAN
08/01/2023,7.85,8.1,7.5,7.85,442.79K,Custodian Allied,CUSTODIAN
07/31/2023,7.15,7.85,7.85,7.85,366.48K,Custodian Allied,CUSTODIAN
07/28/2023,7.15,7.85,7.25,7.15,646.88K,Custodian Allied,CUSTODIAN
07/27/2023,7.15,7.85,7.15,7.15,878.26K,Custodian Allied,CUSTODIAN
07/26/2023,7.15,7.65,7.15,7.15,1.02M,Custodian Allied,CUSTODIAN
07/25/2023,7.5,7.5,7.0,7.15,2.38M,Custodian Allied,CUSTODIAN
07/24/2023,7.5,7.5,7.5,7.5,2.01M,Custodian Allied,CUSTODIAN
07/21/2023,7.3,7.5,7.5,7.5,1.40M,Custodian Allied,CUSTODIAN
07/20/2023,6.9,7.3,6.9,7.3,788.82K,Custodian Allied,CUSTODIAN
07/19/2023,6.9,6.9,6.9,6.9,2.00M,Custodian Allied,CUSTODIAN
07/18/2023,7.0,6.9,6.9,6.9,1.14M,Custodian Allied,CUSTODIAN
07/17/2023,7.0,7.3,6.3,7.0,777.37K,Custodian Allied,CUSTODIAN
07/14/2023,7.2,7.0,6.85,7.0,9.78M,Custodian Allied,CUSTODIAN
07/13/2023,7.5,7.2,7.2,7.2,1.83M,Custodian Allied,CUSTODIAN
07/12/2023,7.5,7.5,7.0,7.5,421.75K,Custodian Allied,CUSTODIAN
07/11/2023,7.5,7.2,7.1,7.5,434.84K,Custodian Allied,CUSTODIAN
07/10/2023,7.5,7.5,7.5,7.5,2.32M,Custodian Allied,CUSTODIAN
07/07/2023,7.5,7.5,7.45,7.5,2.07M,Custodian Allied,CUSTODIAN
07/06/2023,7.5,7.5,7.5,7.5,5.05M,Custodian Allied,CUSTODIAN
07/05/2023,7.0,7.5,7.3,7.5,1.49M,Custodian Allied,CUSTODIAN
07/04/2023,7.5,7.0,7.0,7.0,738.98K,Custodian Allied,CUSTODIAN
07/03/2023,7.5,7.55,6.95,7.5,138.13K,Custodian Allied,CUSTODIAN
06/30/2023,7.5,8.0,7.05,7.5,11.75K,Custodian Allied,CUSTODIAN
06/27/2023,7.5,7.5,6.95,7.5,26.39K,Custodian Allied,CUSTODIAN
06/26/2023,7.5,7.5,7.5,7.5,1.15M,Custodian Allied,CUSTODIAN
06/23/2023,7.1,7.5,7.25,7.5,1.96M,Custodian Allied,CUSTODIAN
06/22/2023,7.1,7.3,7.05,7.1,415.60K,Custodian Allied,CUSTODIAN
06/21/2023,6.9,7.1,7.0,7.1,929.28K,Custodian Allied,CUSTODIAN
06/20/2023,6.75,7.0,6.9,6.9,768.05K,Custodian Allied,CUSTODIAN
06/19/2023,6.7,6.75,6.5,6.75,1.89M,Custodian Allied,CUSTODIAN
06/16/2023,6.75,6.7,6.7,6.7,451.51K,Custodian Allied,CUSTODIAN
06/15/2023,6.8,6.8,6.75,6.75,1.76M,Custodian Allied,CUSTODIAN
06/14/2023,6.2,6.8,6.2,6.8,13.02M,Custodian Allied,CUSTODIAN
06/13/2023,6.15,6.2,6.2,6.2,1.20M,Custodian Allied,CUSTODIAN
06/09/2023,6.05,6.15,6.15,6.15,1.26M,Custodian Allied,CUSTODIAN
06/08/2023,6.05,6.05,6.0,6.05,2.48M,Custodian Allied,CUSTODIAN
06/07/2023,6.05,6.1,6.05,6.05,1.29M,Custodian Allied,CUSTODIAN
06/06/2023,6.05,6.3,6.1,6.05,349.88K,Custodian Allied,CUSTODIAN
06/05/2023,6.4,6.05,6.05,6.05,908.87K,Custodian Allied,CUSTODIAN
06/02/2023,6.5,6.5,6.4,6.4,4.90M,Custodian Allied,CUSTODIAN
06/01/2023,6.1,6.55,6.5,6.5,5.28M,Custodian Allied,CUSTODIAN
05/31/2023,6.05,6.1,6.1,6.1,2.09M,Custodian Allied,CUSTODIAN
05/30/2023,6.0,6.1,6.05,6.05,2.94M,Custodian Allied,CUSTODIAN
05/26/2023,6.0,6.0,6.0,6.0,430.91K,Custodian Allied,CUSTODIAN
05/25/2023,6.0,6.0,6.0,6.0,272.06K,Custodian Allied,CUSTODIAN
05/24/2023,6.0,6.0,6.0,6.0,586.03K,Custodian Allied,CUSTODIAN
05/23/2023,6.0,6.0,6.0,6.0,482.66K,Custodian Allied,CUSTODIAN
05/22/2023,6.0,6.0,6.0,6.0,326.33K,Custodian Allied,CUSTODIAN
05/19/2023,6.0,6.0,6.0,6.0,892.82K,Custodian Allied,CUSTODIAN
05/18/2023,6.0,6.0,6.0,6.0,420.81K,Custodian Allied,CUSTODIAN
05/17/2023,6.0,6.15,6.0,6.0,356.95K,Custodian Allied,CUSTODIAN
05/16/2023,5.8,6.0,6.0,6.0,443.10K,Custodian Allied,CUSTODIAN
05/15/2023,5.95,6.0,5.8,5.8,5.02M,Custodian Allied,CUSTODIAN
05/12/2023,5.95,6.35,6.05,5.95,84.05K,Custodian Allied,CUSTODIAN
05/11/2023,5.95,6.4,6.0,5.95,184.30K,Custodian Allied,CUSTODIAN
05/10/2023,5.95,6.4,6.0,5.95,596.23K,Custodian Allied,CUSTODIAN
05/09/2023,5.95,6.35,6.0,5.95,135.14K,Custodian Allied,CUSTODIAN
05/08/2023,6.25,5.95,5.95,5.95,695.18K,Custodian Allied,CUSTODIAN
05/05/2023,5.7,6.25,6.15,6.25,850.10K,Custodian Allied,CUSTODIAN
05/04/2023,5.7,6.2,5.8,5.7,184.46K,Custodian Allied,CUSTODIAN
05/03/2023,5.7,6.2,6.0,5.7,373.63K,Custodian Allied,CUSTODIAN
05/02/2023,6.0,5.7,5.7,5.7,402.54K,Custodian Allied,CUSTODIAN
04/28/2023,5.7,6.0,6.0,6.0,651.45K,Custodian Allied,CUSTODIAN
04/27/2023,5.7,6.15,6.05,5.7,1.47M,Custodian Allied,CUSTODIAN
04/26/2023,5.65,5.7,5.7,5.7,131.32K,Custodian Allied,CUSTODIAN
04/25/2023,5.65,6.15,5.65,5.65,241.74K,Custodian Allied,CUSTODIAN
04/20/2023,5.65,5.9,5.65,5.65,229.90K,Custodian Allied,CUSTODIAN
04/19/2023,5.65,5.9,5.65,5.65,97.00K,Custodian Allied,CUSTODIAN
04/18/2023,5.65,5.65,5.65,5.65,550.36K,Custodian Allied,CUSTODIAN
04/17/2023,5.65,5.85,5.65,5.65,405.07K,Custodian Allied,CUSTODIAN
04/14/2023,5.65,5.65,5.65,5.65,1.74M,Custodian Allied,CUSTODIAN
04/13/2023,5.65,5.75,5.65,5.65,49.22K,Custodian Allied,CUSTODIAN
04/12/2023,5.65,5.65,5.65,5.65,1.82M,Custodian Allied,CUSTODIAN
04/11/2023,5.65,5.85,5.65,5.65,35.06K,Custodian Allied,CUSTODIAN
04/06/2023,5.65,5.95,5.65,5.65,60.76K,Custodian Allied,CUSTODIAN
04/05/2023,5.65,5.65,5.65,5.65,5.03M,Custodian Allied,CUSTODIAN
04/04/2023,5.65,5.9,5.65,5.65,217.98K,Custodian Allied,CUSTODIAN
04/03/2023,5.65,6.0,5.65,5.65,240.13K,Custodian Allied,CUSTODIAN
03/31/2023,6.2,6.4,6.05,6.2,840.66K,Custodian Allied,CUSTODIAN
03/30/2023,6.15,6.2,6.2,6.2,3.12M,Custodian Allied,CUSTODIAN
03/29/2023,6.1,6.4,6.15,6.15,2.38M,Custodian Allied,CUSTODIAN
03/28/2023,6.1,6.1,6.1,6.1,19.97M,Custodian Allied,CUSTODIAN
03/27/2023,6.1,6.35,6.1,6.1,258.09K,Custodian Allied,CUSTODIAN
03/24/2023,6.1,6.45,6.05,6.1,444.00K,Custodian Allied,CUSTODIAN
03/23/2023,6.1,6.45,6.1,6.1,176.36K,Custodian Allied,CUSTODIAN
